row_id,source_file,frame_index,auto_label,final_label,drop_row,needs_review,detections_json
113,mixkit_table_06.mp4,544,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 2}"
114,mixkit_table_06.mp4,560,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""remote"": 2, ""keyboard"": 1, ""tv"": 1}"
115,mixkit_table_06.mp4,576,AVOID_PERSON,,0,1,"{""person"": 4, ""keyboard"": 1, ""chair"": 4}"
116,mixkit_table_06.mp4,592,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""keyboard"": 1, ""remote"": 1, ""tv"": 1}"
117,mixkit_table_06.mp4,608,AVOID_PERSON,,0,1,"{""person"": 4, ""cell phone"": 1, ""chair"": 6, ""keyboard"": 1, ""remote"": 1}"
118,mixkit_table_06.mp4,624,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3}"
119,mixkit_table_06.mp4,640,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""suitcase"": 1}"
120,mixkit_table_06.mp4,656,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 2}"
121,mixkit_table_06.mp4,672,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 2, ""remote"": 1, ""suitcase"": 1}"
122,mixkit_table_06.mp4,688,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 2, ""suitcase"": 1, ""keyboard"": 1}"
123,mixkit_table_06.mp4,704,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1, ""keyboard"": 1}"
124,mixkit_table_06.mp4,720,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1}"
125,mixkit_table_06.mp4,736,AVOID_PERSON,,0,1,"{""person"": 4, ""suitcase"": 1, ""chair"": 4}"
126,mixkit_table_06.mp4,752,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""keyboard"": 1}"
127,mixkit_table_06.mp4,768,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
128,mixkit_table_06.mp4,784,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
129,mixkit_table_06.mp4,800,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1}"
130,mixkit_table_06.mp4,816,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 2, ""suitcase"": 1, ""remote"": 1}"
131,mixkit_table_06.mp4,832,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
132,mixkit_table_06.mp4,848,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1, ""suitcase"": 1, ""keyboard"": 1}"
133,mixkit_table_06.mp4,864,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1}"
134,mixkit_table_06.mp4,880,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 2, ""remote"": 1}"
135,mixkit_table_06.mp4,896,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 2}"
136,mixkit_table_06.mp4,912,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1}"
137,mixkit_table_06.mp4,928,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 3, ""remote"": 1}"
138,mixkit_table_06.mp4,944,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""keyboard"": 1}"
139,mixkit_table_06.mp4,960,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1, ""keyboard"": 2}"
140,mixkit_table_06.mp4,976,AVOID_PERSON,,0,1,"{""person"": 3, ""chair"": 4, ""remote"": 1}"
141,mixkit_table_06.mp4,992,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
142,mixkit_table_06.mp4,1008,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3}"
143,mixkit_table_06.mp4,1024,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 2}"
144,mixkit_table_06.mp4,1040,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
145,mixkit_table_06.mp4,1056,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 2}"
146,mixkit_table_06.mp4,1072,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
147,mixkit_table_06.mp4,1088,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3}"
148,mixkit_table_06.mp4,1104,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
149,mixkit_table_06.mp4,1120,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
150,mixkit_table_07.mp4,16,AVOID_PERSON,,0,1,"{""person"": 17, ""chair"": 8, ""potted plant"": 3, ""laptop"": 10, ""tv"": 1}"
151,mixkit_table_07.mp4,32,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""chair"": 9, ""person"": 16, ""laptop"": 6, ""tv"": 1}"
152,mixkit_table_07.mp4,48,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 2, ""person"": 12, ""chair"": 9, ""laptop"": 6, ""backpack"": 1}"
153,mixkit_table_07.mp4,64,MOVE_TO_CHAIR,,0,1,"{""chair"": 7, ""potted plant"": 6, ""person"": 13, ""tv"": 1, ""laptop"": 5}"
154,mixkit_table_07.mp4,80,MOVE_TO_CHAIR,,0,1,"{""laptop"": 6, ""potted plant"": 4, ""person"": 13, ""chair"": 7, ""dining table"": 2}"
155,mixkit_table_07.mp4,96,AVOID_PERSON,,0,1,"{""person"": 13, ""laptop"": 4, ""chair"": 6, ""potted plant"": 4, ""dining table"": 1}"
156,mixkit_table_07.mp4,112,MOVE_TO_CHAIR,,0,1,"{""person"": 19, ""chair"": 4, ""laptop"": 3, ""potted plant"": 3, ""tv"": 1, ""dining table"": 1}"
157,mixkit_table_07.mp4,128,MOVE_TO_CHAIR,,0,1,"{""person"": 19, ""chair"": 8, ""potted plant"": 5, ""laptop"": 4, ""tv"": 1, ""dining table"": 1}"
158,mixkit_table_07.mp4,144,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""person"": 13, ""laptop"": 4, ""chair"": 6, ""dining table"": 1, ""tv"": 2}"
159,mixkit_table_07.mp4,160,AVOID_PERSON,,0,1,"{""person"": 22, ""chair"": 6, ""potted plant"": 4, ""tv"": 2, ""laptop"": 5}"
160,mixkit_table_07.mp4,176,AVOID_PERSON,,0,1,"{""chair"": 11, ""person"": 20, ""potted plant"": 6, ""laptop"": 5, ""tv"": 3, ""dining table"": 1}"
161,mixkit_table_07.mp4,192,AVOID_PERSON,,0,1,"{""person"": 16, ""potted plant"": 4, ""tv"": 1, ""laptop"": 4, ""chair"": 10, ""dining table"": 1}"
162,mixkit_table_07.mp4,208,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""chair"": 10, ""person"": 11, ""laptop"": 3, ""tv"": 1}"
163,mixkit_table_07.mp4,224,MOVE_TO_CHAIR,,0,1,"{""chair"": 9, ""person"": 13, ""potted plant"": 3, ""laptop"": 4, ""tv"": 1, ""bottle"": 1}"
164,mixkit_table_07.mp4,240,MOVE_TO_CHAIR,,0,1,"{""person"": 13, ""chair"": 8, ""potted plant"": 5, ""laptop"": 5, ""bottle"": 1, ""tv"": 1, ""dining table"": 1}"
165,mixkit_table_07.mp4,256,MOVE_TO_CHAIR,,0,1,"{""chair"": 7, ""potted plant"": 3, ""person"": 13, ""tv"": 1, ""laptop"": 6, ""dining table"": 1, ""vase"": 1}"
166,mixkit_table_07.mp4,272,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 6, ""person"": 11, ""chair"": 7, ""tv"": 2, ""laptop"": 3, ""mouse"": 1, ""vase"": 1, ""dining table"": 1}"
167,mixkit_table_07.mp4,288,MOVE_TO_CHAIR,,0,1,"{""person"": 11, ""potted plant"": 5, ""laptop"": 2, ""chair"": 6, ""tv"": 2}"
168,mixkit_table_07.mp4,304,MOVE_TO_CHAIR,,0,1,"{""tv"": 1, ""potted plant"": 5, ""chair"": 12, ""laptop"": 3, ""person"": 14}"
169,mixkit_table_07.mp4,320,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 4, ""person"": 14, ""chair"": 10, ""tv"": 1, ""laptop"": 4}"
170,mixkit_table_07.mp4,336,MOVE_TO_CHAIR,,0,1,"{""chair"": 9, ""potted plant"": 6, ""person"": 10, ""laptop"": 5, ""tv"": 1, ""mouse"": 1}"
66,mixkit_table_04.mp4,192,AVOID_PERSON,,0,0,"{""cup"": 1, ""person"": 1, ""book"": 1}"
60,mixkit_table_04.mp4,96,AVOID_PERSON,,0,0,"{""cup"": 1, ""book"": 2, ""person"": 1}"
48,mixkit_table_03.mp4,80,AVOID_PERSON,,0,0,"{""cup"": 1, ""chair"": 2, ""person"": 1, ""dining table"": 1, ""laptop"": 1}"
35,mixkit_table_02.mp4,112,AVOID_PERSON,,0,0,"{""person"": 1, ""laptop"": 2, ""tv"": 1}"
27,mixkit_table_01.mp4,448,AVOID_PERSON,,0,0,"{""person"": 1, ""laptop"": 1, ""mouse"": 1}"
16,mixkit_table_01.mp4,272,AVOID_PERSON,,0,0,"{""person"": 1, ""laptop"": 1}"
26,mixkit_table_01.mp4,432,AVOID_PERSON,,0,0,"{""person"": 1, ""laptop"": 1}"
49,mixkit_table_03.mp4,96,AVOID_PERSON,,0,0,"{""cup"": 1, ""chair"": 2, ""person"": 1, ""laptop"": 1, ""dining table"": 1}"
